cellid	station	depth_m	station_type	filter	Annelida	Apicomplexa	Arthropoda	Ascomycota	Bangiales	Basidiomycota	Brachiopoda	Cercozoa	Chlorophyta_ph	Choanoflagellida	Chytridiomycota	Ciliophora	Cnidaria	Cryptomonadales	Cryptomycota	Cryptophyceae_ph	Ctenophora	Dinoflagellata	Discosea	Echinodermata	Entoprocta	Euglenozoa	Florideophycidae	Gastrotricha	Hemichordata	Hyphochytriomycetes	Ichthyosporea	Incertae_Sedis	Kinorhyncha	Labyrinthulomycetes	LKM15	MAST-3	MAST-4	MAST-6	Mollusca	Mucoromycota	Nematoda	Nemertea	Neocallimastigomycota	Nucleariidae_and_Fonticula_group	Ochrophyta	Opalinata	Opisthokonta_ph	Pavlovophyceae	Peronosporomycetes	Phragmoplastophyta	Placozoa	Platyhelminthes	Porifera	Priapulida	Protalveolata	Prymnesiophyceae	Rotifera	Tunicata	uncultured	Vertebrata	Zoopagomycota
AMBON_1_16	ML4.8	19.13	S	0.2	3.12838170191835	0	6.68962124938515	0	0	0	0	0.334481062469257	8.58829316281357	0	4.63846532218396	11.4264633546483	0	0.314805705853419	0	0	5.67634038366945	15.1008362026562	0	0	0	0	0	0	0	0	0	0	0	0	0	0.363994097393015	0	0.900147565174619	0	0	0	0	0	0	31.5592720118052	0	0	0.113133300541072	0	0	0	0	0	0	6.24692572552878	2.96114117068372	0	0	1.95769798327595	0	0
AMBON_1_44	ML4.8	24.272	S	0.2	0	0	4.80473372781065	0	0	0	0	0	0.887573964497041	0	0.260355029585799	1.75739644970414	0	0.248520710059172	0	0	19.4437869822485	7.02366863905325	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236686390532544	0	0	0	0	0	0	0	0	53.5384615384615	0	0	0	0	0	0	0	0	0	2.52662721893491	9.27218934911243	0	0	0	0	0
BOX_4_53	ML4.8	24.272	S	0.2	0	0	0.913838120104439	0	0	0	0	0	2.5674499564839	0	0.435161009573542	2.29547432550044	0.195822454308094	0.163185378590078	0	0	20.8442123585727	9.55178416013925	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337249782419495	0	0	0	0	0	0	0	0	45.0718015665796	0	0	0	0	0	0	0	0	0	4.2319408181027	13.3920800696258	0	0	0	0	0
BOX_2_82	ML5.1	4.112	P	0.2	23.8152411893495	0	1.03820891305883	0	0	0.0565011653365351	0	0	0.932269228052828	0	3.99039480189279	5.91143442333498	0.0776891023377357	0.529698425030016	0	0	1.22890034606964	9.24500317819055	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14704428278833	0.148315559008405	0	1.35602796807684	0.452009322692281	0	0	0	0	37.8416554841444	0	0	0	0.303693763683876	0	0	0	0	0	8.5952397768204	1.44784236174871	0	0	0.882830708383361	0	0
BOX_5_76	ML5.1	4.112	P	3	1.20300751879699	0	1.55388471177945	1.80451127819549	0	0	0	0	4.01002506265664	0	4.11027568922306	1.65413533834587	0	5.46365914786968	0	0	0	63.5588972431078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95739348370927	0	0	0	0	0	0	8.7218045112782	0	0	0	0	0	0	0	0	0	0.701754385964912	4.26065162907268	0	0	0	0	0
BOX_8_38	ML5.1	4.112	P	20	9.48069195081147	0	10.2688811852158	0	0	0	0	0.156947965712906	0.563977854814508	0	2.46115106672876	6.86604232420965	0.125903313154309	0.250081923388696	0	0	0.225936082509788	31.9483968886359	0.310446525585968	0.848553836601645	0	0	0	0	0	0.0448422759179731	0	0.265604249667995	0	0	0	1.77471930459978	0	0.22766078542971	0.341491178144565	0	0	0	0	0	32.3985443507356	0	0	0	0.446698056259809	0	0	0	0	0	0.465669788378952	0.370811127783239	0.0569151963574274	0	0.100032769355479	0	0
BOX_2_83	ML5.1	10.862	P	0.2	2.29744685723009	0	0.566729000496126	0	0	0.0133572491699424	0	0	1.4864710147693	0	1.33572491699424	10.9739342823341	0.0877762088310499	0.135480670152273	0	0.110674350265237	1.74025874899821	17.4235774529634	0.503759111552112	0	0	0	0	0	0	0	0	0.316757623172919	0	0.0190817845284891	0	0.873945731404801	0	0.156470633133611	0.0438881044155249	0.0190817845284891	0	0	0	0	59.6134030454528	0	0	0	0.305308552455826	0	0	0	0	0	1.20787696065336	0.0820516734725032	0.207991451360531	0	0.478952791665077	0	0
BOX_5_95	ML5.1	10.862	P	3	0.00383156442775585	0	30.2961799302655	0.141767883826967	0	0.0421472087053144	0	0.446377255833557	0.0287367332081689	0	5.47338978504924	1.1973638836737	0.0402314264914365	0.078547070768995	0	0	1.75677229012606	7.14203609333691	0.0287367332081689	0.0306525154220468	0	0	0	0	0	0.0478945553469482	0	0.0804628529828729	0	0.0670523774857274	0	0.392735353844975	0	0.254799034445764	0	0	0.239472776734741	0	0	0	51.584351890877	0	0.114946932832676	0	0.0478945553469482	0	0	0	0.0229893865665351	0	0.342925016284149	0.0977048929077742	0	0	0	0	0
BOX_8_15	ML5.1	10.862	P	20	1.17353539087045	0	1.8111254851229	0	0	0	0	0.914803178710035	0.34189613749769	0	2.18998336721493	0.526704860469414	0.0831639253372759	0.0924043614858621	0	0	1.08113102938459	74.1545000924044	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249491776011828	0	0.729994455738311	0	0	0	0	0	0	13.0567362779523	0	0.277213084457586	0	0.314174829051931	0	0	0	0	0	0.628349658103862	1.66327850674552	0	0	0.711513583441138	0	0
BOX_2_84	ML5.1	20.143	P	0.2	0	0	0.188691112648594	0.842820303163721	0	0	0	1.34599660355997	9.84967608025662	0	22.7372790741556	6.8998050191836	0	1.81772438518146	3.13856217372162	0	0.132083778854016	8.08855902886974	0.547204226680923	0.54091452292597	0	0	0	0	0	0.144663186363922	0.0691867413044846	0.679288005534939	0	0.182401408893641	0	5.01289389269765	0.830240895653815	2.23913453676332	0	0	0	0	0	0	19.7433800867979	0	0	0.352223410277376	0.11950437134411	0	0	0	0	0	9.63582615258821	4.27070884961318	0	0	0.591232152965595	0	0
BOX_7_82	ML5.1	20.143	P	3	0.172905679951586	0	0	2.04605054609377	0	0	0	3.2592720670874	3.09789343246592	0	5.6453704504193	1.27950203164174	0.146969827958848	4.10650989885018	0.711795049134031	0	0.507189994524654	34.1286994611106	0.409210109218755	7.87297196046223	0	0	0	0	0	0	0	0.12103397596611	0	0	0	1.83568196881934	0	2.97685945649981	0	0	0	0	0	0	21.0224489207804	0	0	0.386156018558543	0.389037779891069	0	0	0	0	0	1.55615111956428	8.32829025100141	0	0	0	0	0
BOX_5_92	ML5.1	20.143	P	20	0.343811394891945	0	0	0.180091683038638	0	0	0	0.114603798297315	0.343811394891945	0	5.48461034708579	2.30844793713163	0.212835625409299	1.09692206941716	0.573018991486575	0	0.0982318271119843	53.8965291421087	0.163719711853307	4.63326784544859	0	0	0	0	0	0	0	0.0982318271119843	0	0	0	0.392927308447937	0.442043222003929	0	0	0	0	0	0	0	11.1329404060249	0	0	0	0.311067452521284	0	0	0	0	0	16.1755075311067	1.39161755075311	0	0	0.605762933857236	0	0
BOX_2_85	ML5.1	30.805	P	0.2	0	0	0	1.04665071770335	0	0.1146331738437	0	1.29585326953748	6.2200956937799	0	24.5265151515152	4.271331738437	0.159489633173844	1.22607655502392	4.20155502392344	0	0	8.58253588516746	0.448564593301435	1.65968899521531	0	0	0	0	0	0.129585326953748	0.0348883572567783	0.702751196172249	0	0.174441786283892	0	3.85765550239234	1.21112440191388	2.04844497607656	0	0	0	0	0	0	22.6325757575758	0	0	0.313995215311005	0.259170653907496	0	0	0	0	0	10.7705342902711	3.6134370015949	0	0	0.498405103668262	0	0
BOX_7_34	ML5.1	30.805	P	3	0.159806295399516	0	0	0.416464891041162	0	0.208232445520581	0	2.0774818401937	0.26634382566586	0	12.3099273607748	0.382566585956416	0.324455205811138	5.66101694915254	0.493946731234867	0	1.83050847457627	46.9636803874092	0.193704600484261	0.101694915254237	0	0	0	0	0	0	0	0.556900726392252	0	0	0	1.58837772397094	0.290556900726392	0.779661016949152	0	0	0	0	0	0	10.0726392251816	0	0	0	0.174334140435835	0	0	0	0	0	5.19612590799032	9.42372881355932	0	0	0.527845036319613	0	0
BOX_7_33	ML5.1	30.805	P	20	1.3430029546065	0	0.48348106365834	0	0	0	0	0	0	0	0.67150147730325	1.69218372280419	0	0.13430029546065	0.96696212731668	0	0	67.8216492076283	1.28928283642224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.1925866236906	0	0	0	0	0	0	0	0	0	1.04754230459307	2.36368520010744	0.99382218640881	0	0	0	0
BOX_2_86	ML5.1	39.642	P	0.2	0	0	0	0.200055570991942	0	0.388996943595443	0	0.0500138927479855	0.672409002500694	0	16.2934148374548	3.22867463184218	0.677966101694915	1.8338427340928	2.25618227285357	0	1.50597388163379	6.57960544595721	0.0222283967768825	0	0	0	0	0	0	0	0	0.26674076132259	0	0.0944706863017505	0	3.03417616004446	1.89497082522923	0.150041678243957	0	0	0	0	0	0	10.1917199222006	0	0	0	0	0	0	0	0	0	49.497082522923	0.577938316198944	0.0555709919422062	0	0.527924423450958	0	0
BOX_5_83	ML5.1	39.642	P	3	4.57746478873239	0	4.57746478873239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.7183098591549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.1267605633803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_8_42	ML5.1	39.642	P	20	3.17725752508361	0	0	0	0	0	0	0	0	0	0	1.00334448160535	0	0	0	0	0	52.5083612040134	0	0	0	0	0	0	0	0	0	1.33779264214047	0	0	0	0	0	0	1.83946488294314	0	0	0	0	0	38.7959866220736	0	0	0	0	0	0	0	0	0	0	1.33779264214047	0	0	0	0	0
BOX_3_82	ML5.4	5.259	S	0.2	0.138104464690605	0	0.222616152038587	0	0	0.0618378200107186	0	0.849239394813868	7.74827884734303	0	5.66846683431587	13.6579131797007	0.546234076761347	0.616316939440162	0.129859422022509	0.0144288246691677	0.338046749391928	34.7281197180195	0.284453972049305	0	0	0	0	0	0	0.0247351280042874	0	0.212309848703467	0	0.0742053840128623	0	0.977037556169353	0.0948179906831018	2.16432370037515	0	0	0	0	0	0	24.6506163169394	0	0.288576493383353	0	0.548295337428371	0	0	0	0	0	4.53271220678567	1.29653295955807	0.041225213340479	0	0.0906954693490539	0	0
BOX_4_43	ML5.4	20.122	S	0.2	2.68031749683654	0	3.66961923386633	0	0	0	0	1.48395260554469	7.00563671919936	0	4.40584378235362	13.8962383526976	2.04762452548027	0.782238582767744	0.632692971356264	0.0460140342804555	2.4847578511446	17.3242839065915	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678707005636719	0	1.58748418267572	0	0	0	0	0	0	33.7167836190038	0	0	0	1.48395260554469	0	0	0	0	0	2.62279995398597	3.45105257103417	0	0	0	0	0
BOX_3_83	ML5.4	30.377	S	0.2	0	0	0.667228088359137	0.453455982379996	0	0.492323638012567	0	2.34501522316512	0.233205933795427	0	13.273304398523	2.66891235343655	0	0.30446330245514	1.91747101120684	0	0	41.0701561184168	0	0	0	0	0	0	0	0.161948565135713	0	0.472889810196282	0	0.0777353112651422	0	1.63891947917341	0.116602966897713	0	2.36444905098141	0	0	0	0	0	24.4283215650709	0	0.0842132538705707	0	0	0	0	0	0	0	5.03983934702339	2.18954460063484	0	0	0	0	0
BOX_3_84	ML5.4	33.605	S	0.2	0.270886797832906	0	3.23638437410892	0.665335994677312	0	0.432468396540253	0	2.47124798023002	0.071285999429712	0	12.8409846972721	11.8524855051801	0.261381997908944	0.071285999429712	0.527516395779869	0	6.56306434749549	14.2096758863226	0.047523999619808	0	0	0	0	0	0	0.190095998479232	0	0.679593194563255	0	0.0760383993916928	0	2.61381997908944	0.541773595665811	0.166333998669328	2.49500998003992	0	0	0	0	0	25.6677121946583	0	0	0	0	0	0	0	0	0	13.1974146944207	0.850679593194563	0	0	0	0	0
BOX_2_87	ML5.6	4.68	S	0.2	0.0656631983028589	0	0	0	0	0	0	0.798060410142439	1.19203959995959	0	9.56662289120113	9.59187796747146	0.853621577937165	0.292958884735832	0.257601777957369	0	0.217193655924841	14.2388120012122	0.0454591372865946	0.156581472876048	0	0	0	0	0	0.383877159309021	0	0.61622386099606	0	0	0	3.9145368219012	5.0611172845742	0.510152540660673	0	0	0	0	0	0	13.3599353470047	0	0	0	2.60632387109809	0	0	0	0.848570562683099	0.399030205071219	33.1952722497222	0.075765228810991	0	0	1.75270229316093	0	0
BOX_2_88	ML5.6	19.557	S	0.2	0.0636010939388157	0	1.24658144120079	0	0	0.0381606563632894	0	0	1.00489728423329	0	2.2451186160402	10.0553329517268	0.197163391210329	0.12084207848375	0	0.171722953634803	0.368886344845131	20.4922724670864	0.623290720600394	0	0	0	0	0	0	0	0	0.947656299688355	0	0	0	0.985816956051644	0	0.108121859695987	0	0.184443172422566	0	0	0	0	56.2424473700948	0	0	0	0.451567766965592	0	0	0	0	0	1.32290275392737	0.209883609998092	2.91929021179164	0	0	0	0
BOX_3_45	ML5.6	32.473	S	0.2	0	0	0	0	0	0	0	0	0	0	0	7.57575757575758	0	0	0	0	0	42.4242424242424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.5454545454545	0	0	0	0	0	0	0	0	0	20.4545454545455	0	0	0	0	0	0
BOX_2_89	ML5.6	40.738	S	0.2	0	0	0.111794298490777	0	0	0	0	0	0.838457238680827	0	0.400596236258617	9.2230296254891	0	0	0	0	0.72666294019005	9.65157443637041	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0838457238680827	0	0	0	0	0	0	0	0	78.4143841997391	0	0	0	0	0	0	0	0	0	0.456493385504006	0	0.0931619154089808	0	0	0	0
BOX_2_90	ML5.7	4.73	S	0.2	1.03367633302152	0	0	0	0	0.0514499532273152	0	0.509822263797942	0.261927034611787	0	4.2843779232928	11.2956033676333	0.0561272217025257	0.434985968194574	0	0	0	19.0271281571562	0	0	0	0	0	0	0	0.0467726847521048	0.0374181478016838	0	0	0	0	2.75023386342376	0.112254443405051	0.430308699719364	1.08044901777362	0.271281571562208	0	0	0	0	53.4705332086062	0	0.201122544434051	0	0.519176800748363	0	0	0	0	0	2.84377923292797	1.28157156220767	0	0	0	0	0
BOX_2_91	ML5.7	19.224	S	0.2	0	0	3.35334636507493	0	0	0.020943870427255	0	0.00698129014241832	2.79949734710975	0	2.75062831611282	9.81103974681188	0.0279251605696733	0.563157404821744	0	0.155915479847342	1.62664060318347	19.5615749790561	0.235036768128083	0	0	0	0	0	0	0	0	0.137298706134227	0	0.0511961277110677	0	1.55682770175929	0	0.281578702410872	0	0.0651587079959043	0	0	0	0	51.6103509261845	0	0	0	0.62366191938937	0	0	0	0	0	2.13162059015173	0.130317415991809	2.2479754258587	0	0.251326445127059	0	0
BOX_3_46	ML5.7	30.027	S	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.697247706422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.6238532110092	0	0	0	0	0	0	0	0	0	14.6788990825688	0	0	0	0	0	0
AMBON_1_60	ML6.1	5.062	P	0.2	0	0	0	0	0	0	0	1.11546378062546	9.44160414315119	0	19.6268508067193	4.60792776044087	0.0863156496912556	4.156430515902	0	0.557731890312728	0.278865945156364	23.7102450036518	0.165991634021645	0.0995949804129872	0	0	0	0	0	0	0	0.0929553150521214	0	0	0	2.55627116393334	0	0.703804528251776	0	0	0	0	0	0	14.0694508996747	0	0	0.165991634021645	0.670606201447447	0	0	0	0	0	12.4825708784277	4.26930482703672	0	0	1.14202244206892	0	0
BOX_7_35	ML6.1	5.062	P	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.1508379888268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8491620111732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_7_3	ML6.1	21.517	P	3	0	0	13.0856219709208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.9208400646204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9935379644588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_7_4	ML6.1	21.517	P	20	0	0	0	0	0	0	0	0.17510775862069	6.42510775862069	0	1.5625	8.33782327586207	0.511853448275862	0.377155172413793	0	1.18534482758621	2.77478448275862	29.9703663793103	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646551724137931	0	31.4789870689655	0	0	0	0	0	0	5.37446120689655	0	0.431034482758621	0	0	0	0	0	0	0	3.01724137931034	0.915948275862069	0	0	6.81573275862069	0	0
AMBON_1_63	ML6.1	28.458	P	0.2	0	0	0	0	0	0.205761316872428	0	0	5.98994055784179	0	1.50891632373114	2.08047553726566	0	1.87471422039323	4.27526291723823	0	0	7.88751714677641	0	0	0	0	0	0	0	0	0	0.640146319158665	0	0	0	0.594421582075903	0	0	0	0	0	0	0	0	19.1129401005944	0	0	0	0	0	0	0	0	0.160036579789666	45.9990855052583	3.52080475537266	0	0	6.14997713763146	0	0
BOX_7_36	ML6.1	28.458	P	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.2727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.7272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_7_2	ML6.1	28.458	P	20	0	0	13.588850174216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.9268292682927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48432055749129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AMBON_1_83	ML6.10	4.726	S	0.2	0	0	2.76765375854214	0	0	0.113895216400911	0	0.854214123006834	7.32346241457859	0	5.67198177676538	10.7630979498861	0.387243735763098	0.216400911161731	0	0.842824601366743	6.42369020501139	24.6924829157175	0.250569476082005	0	0	0	0	0	0	0	0	0	0	0	0	2.75626423690205	0	5.17084282460137	0	0	0	0	0	0	21.5603644646925	0	1.08200455580866	0	0.227790432801822	0	0	0	0	0	3.7243735763098	3.55353075170843	0	0	1.61731207289294	0	0
AMBON_1_84	ML6.10	30.339	S	0.2	0	0	1.58118313404657	0	0	0	0	0.0432662051604783	1.28225298930145	0	2.24197608558842	1.76604782882316	51.9391126494651	0	0	0	23.0136878539962	3.15843297671492	0	0	0	0	0	0	0	0	0	0	0	0	0	0.877123977344242	0	0.0943989930774072	0	0	0	0	0	0	3.76809314033984	0	0.291063561988672	0	0	0	0	0	0	0	0.232064191315293	9.43203272498427	0	0.0314663310258024	0.247797356828194	0	0
AMBON_1_76	ML6.10	48.898	S	0.2	1.58201498751041	0	0.148998641482975	0	0	0	0	0.109557824619834	1.13501906306148	0	1.21390069678776	1.52504491870809	0.451378237433718	0.0788816337262808	0	0	11.2011919891319	8.54112800736229	0.0131469389543801	0.192821771330908	0	0	0	0	0	0	0	0.0613523817871072	0	0	0	0.315526534905123	0	0.140234015513388	4.24646128226478	0	0	0	0	0	67.2947981944871	0	0	0	0	0	0	0	0	0	0.534642184144792	0.258556466102809	0	0	0.955344230684956	0	0
AMBON_1_82	ML6.11	4.657	S	0.2	0	0	5.01588742623695	0	0	0	0	0.278029959146618	2.75192918747163	0	3.55764866091693	2.38878801634135	0.98729005901044	0	0	0.113481615978212	6.03154788924194	18.5428960508398	0.19859282796187	0	0	0	0	0	0	0	0	0.0794371311847481	0	0	0	1.03268270540172	0	1.2312755333636	0	0	0	0	0	0	55.3449841125738	0	0	0	0.317748524738992	0	0	0	0	0	0.573082160689968	1.5546981389015	0	0	0	0	0
AMBON_1_81	ML6.11	10.535	S	0.2	0	0	4.9618320610687	0	0	0	0	0	3.51993214588634	0	3.13825275657337	3.05343511450382	1.35708227311281	0	0	0	0	21.9677692960136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75657336726039	0	0	0	0	0	0	54.5801526717557	0	1.10262934690416	0	0	0	0	0	0	0	0	3.56234096692112	0	0	0	0	0
AMBON_1_80	ML6.11	20.133	S	0.2	0	0	4.26103904832314	0	0	0	0	0.40325290678137	6.11600241951744	0	9.53693124537939	4.08629612205121	0.100813226695342	0.114254990254721	0	0.114254990254721	6.64695208011291	20.3575509106795	0	0	0	0	0	0	0	0	0	0.026883527118758	0	0	0	1.71382485382082	0	2.72195712077425	0	0	0	0	0	0	35.1838161166745	0	0.309160561865717	0	0.215068216950064	0	0	0	0	0	3.5217420525573	3.31339471738692	0	0.147859399153169	1.10894549364877	0	0
AMBON_1_77	ML6.11	46.739	S	0.2	0.0343079327564518	0	0.529866961460756	0	0	0	0	0	0.10673579079785	0	0.750962528113445	2.15377577859947	0	0.129607745968818	0	0	73.5562078298327	3.42316929058819	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202035604010216	0	0.0343079327564518	0	0.0609918804559143	0	0	0	0	18.6368314718103	0	0.152479701139786	0	0	0	0	0	0	0	0.0495559028704304	0.179163648839248	0	0	0	0	0
AMBON_1_64	ML6.2	5.203	S	0.2	0	0	0	0	0	0	0	0	5.16199890170236	0	6.89181768259198	1.26304228445909	0.71389346512905	0.741350906095552	0.796265788028556	0	0	14.8544755628775	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274574409665019	0	0.0823723228995058	0	0	0	0	0	0	29.5167490389896	0	0	0.631521142229544	0	0	0	0	0	0	13.1795716639209	25.3432180120813	0.549148819330038	0	0	0	0
AMBON_1_65	ML6.2	12.117	S	0.2	6.43301999922634	0	11.4502340334997	0	0	0.0425515453947623	0	1.33457119647209	1.9921859889366	0	4.60330354725156	10.2162392170516	1.09473521333798	0.998027155622606	0.174074503887664	0.611194924761131	0.181811148504893	30.6835325519322	0	0	0	0	0	0	0	0	0	0	0.0657614792464508	0	0	0.673088081698967	0	0.313334106997795	0.301729140071951	0	0	0	0	0	21.2486944412208	0	0.406173842404549	0	0.417778809330393	0	0	0	0	0	3.48922672237051	2.05794746818305	0.847162585586631	0	0.363622297009787	0	0
AMBON_1_66	ML6.2	19.581	S	0.2	0	0	6.76691729323308	0	0	0	0	0	4.51127819548872	0	8.27067669172932	8.27067669172932	6.01503759398496	0	0	0	8.27067669172932	12.0300751879699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.8646616541353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AMBON_1_69	ML6.3	6.184	S	0.2	0	0	9.47407823320232	0	0	0	0	2.97211304510575	4.79131574022085	0	9.3542953396968	5.13569155904922	2.38068500842223	1.65075800112296	0.21336327905671	0.681265206812652	0.276997941231518	31.2783080666292	0.157215047725997	0	0	0	0	0	0	0	0	0.0336889387984278	0	0	0	1.1416807037245	0	2.16357851394348	0	0	0	0	0	0	16.2305820699981	0	1.03312745648512	0.190903986524424	0.467901927755942	0	0	0	0	0	4.07261837918772	5.36028448437208	0.460415496911847	0	0.479131574022085	0	0
AMBON_1_68	ML6.3	20.459	S	0.2	0.916546068499759	0	0.55475156777617	0	0	0.0723589001447178	0	0	11.2156295224313	0	6.68113844669561	2.13458755426918	8.93632416787265	0.820067534973468	1.01302460202605	0	0	13.1210805595755	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180897250361794	0	0.337674867342016	0	0	0	0	0	0	22.913651712494	0	0.518572117703811	0.65123010130246	0	0	0	0	0	0	11.4930053063193	17.0164013506995	0.180897250361794	0	1.24216111915099	0	0
AMBON_1_72	ML6.4	4.172	S	0.2	0.233130009900042	0	3.79395139398972	0	0	0.0542905502506946	0	3.59595056366365	4.28256634624597	0	5.63663654073388	7.76354868584933	0.922939354261808	0.855874556893303	0.261872065915115	0.536518378948041	2.07262159486475	31.3799380449015	0	4.48056717657203	0	0	0	0	0	0	0	0.130936032957558	0	0	0	0.881423051128924	0	1.61594226040303	0.689809344361767	0	0	0	0	0	22.0387698400026	0	0.846293871554945	0	1.35407019448791	0	0	0	0	0	3.08498067895123	2.51972024398812	0.664260850126146	0	0.303388369047999	0	0
AMBON_1_75	ML6.4	20.763	S	0.2	6.55752910077447	0	4.7210499466679	0	0	0.0927514724296248	0	2.29096136901173	6.23753652089227	0	7.84213699392478	3.5106432314613	0.445207067662199	1.44228539628067	0.491582803877012	0.742011779436999	1.18258127347772	24.7600055650883	0.241153828317025	4.13207809673979	0	0	0	0	0	0	0	0.134489635022956	0	0.0139127208644437	0	1.14548068450587	0	2.23531048555396	0.0695636043222186	0	0	0	0	0	22.8354125121736	0	1.1872188470992	0	1.60923804665399	0	0	0	0	0	3.55238139405463	1.9292306265362	0.59824699717108	0	0	0	0
AMBON_1_73	ML6.4	23.784	S	0.2	0	0	1.75438596491228	0	0	0	0	0	3.07017543859649	0	5.37280701754386	0	0	4.60526315789474	0	0	5.48245614035088	42.2149122807018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53508771929825	0	0	0	0	0	0	19.6271929824561	0	0	0	0	0	0	0	0	0	5.92105263157895	10.4166666666667	0	0	0	0	0
AMBON_1_74	ML6.4	29.207	S	0.2	0.139638449635808	0	0.384949239536551	0.124542401026531	0	0.90953692870891	0	4.43446427897498	1.45299467864287	0	17.6019926784164	8.09148205457222	0.505717628410764	2.39272370457033	0.8680227950334	0.113220364569574	0.245310789900743	15.2545571196739	0.230214741291467	1.33600030192097	0	0	0	0	0	0	0	0.626486017284976	0	0.0452881458278296	0	2.47197795976903	0	3.74004604294826	0.309468996490169	0	0.0754802430463826	0	0	0	23.3573612107031	0	0.426463373212062	0	0.233988753443786	0	0	0	0	0	8.70664603540023	3.70607993357739	0.558553798543231	0	1.6567913348681	0	0
AMBON_2_2	ML6.5	4.861	S	0.2	3.21919390229819	0	0.24829657004273	0	0	0.0779535743157408	0	4.17773414943989	5.59822150363783	0	7.8357778034415	6.46725949878739	0.0808407437348424	1.61681487469685	0.415752396350618	0.297378450167456	2.05277745698118	33.1649151172191	0.179004503984294	2.23755629980367	0	0	0	0	0	0	0.0346460330292182	0.398429379836009	0	0	0	0.531239173114678	0	1.62836355237325	0	0	0	0	0	0	16.2143434576741	0	0.389767871578704	0	0.99318628017092	0	0	0	0	0	5.02367478923663	6.2969165030604	0.81995611502483	0	0	0	0
AMBON_2_15	ML6.5	20.275	S	0.2	9.74031162604874	0	2.08549740311626	0	0	0	0	0.990811026767879	2.82061526168598	0	5.62524970035957	4.00319616460248	0	0.55932880543348	0	0	0.519376747902517	32.6408310027966	0	20.5273671594087	0	0	0	0	0	0	0	0.367558929284858	0	0	0	0.143827407111466	0	0.407510986815821	1.49420695165801	0	0	0.303635637235318	0	0	14.4866160607271	0	0.0239712345185777	0	0.567319216939672	0	0	0	0	0	2.48501797842589	0.207750699161007	0	0	0	0	0
AMBON_2_19	ML6.5	36.033	S	0.2	0	0	0	0	0	0	0	0.847185417168554	0.0722717417489761	0	0	0.116437806151128	3.44093792660403	0	0	0	0	1.86300489841805	0	92.9936561471131	0	0	0	0	0	0	0	0.0361358708744881	0	0	0	0	0	0.012045290291496	0.176664257608608	0	0	0	0	0	0.441660644021521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AMBON_2_18	ML6.6	4.559	S	0.2	0.860979462875197	0	4.93680884676145	0	0	0.102685624012638	0	1.29541864139021	1.3349131121643	0	7.75671406003159	6.38230647709321	0.150078988941548	0.687203791469194	0.347551342812006	0	1.05055292259084	38.4676145339652	0	0.410742496050553	0	0	0	0	0	0	0	0.576619273301738	0	0	0	0	0	1.16903633491311	0.181674565560822	0	0	0	0	0	27.5592417061611	0	0.292259083728278	0	2.14060031595577	0	0	0	0	0	2.61453396524487	1.1216429699842	0.560821484992101	0	0	0	0
