cellid	station	depth_m	station_type	filter	Annelida;Clitellata	Annelida;Polychaeta	Apicomplexa;Aconoidasida	Apicomplexa;Conoidasida	Arthropoda;Arachnida	Arthropoda;Ellipura	Arthropoda;Insecta	Arthropoda;Malacostraca	Arthropoda;Maxillopoda	Ascomycota;Dothideomycetes	Ascomycota;Eurotiomycetes	Ascomycota;Incertae_Sedis	Ascomycota;Lecanoromycetes	Ascomycota;Leotiomycetes	Ascomycota;Saccharomycetes	Ascomycota;Sordariomycetes	Ascomycota;Taphrinomycetes	Bangiales;Bangiales_cl	Basidiomycota;Agaricomycetes	Basidiomycota;Dacrymycetes	Basidiomycota;Malasseziomycetes	Basidiomycota;Microbotryomycetes	Basidiomycota;Pucciniomycetes	Basidiomycota;Tremellomycetes	Brachiopoda;Phoroniformea_cl	Cercozoa;Thecofilosea	Chlorophyta_ph;Chlorodendrophyceae	Chlorophyta_ph;Chlorophyceae	Chlorophyta_ph;Mamiellophyceae	Chlorophyta_ph;Nephroselmidophyceae	Chlorophyta_ph;Prasinophytae	Chlorophyta_ph;Trebouxiophyceae	Chlorophyta_ph;Ulvophyceae	Choanoflagellida;Craspedida	Chytridiomycota;Incertae_Sedis	Ciliophora;Intramacronucleata	Ciliophora;Postciliodesmatophora	Cnidaria;Anthozoa	Cnidaria;Hydrozoa	Cnidaria;Scyphozoa	Cryptomonadales;Cryptomonadales_cl	Cryptomycota;LKM11_cl	Cryptophyceae_ph;Cryptophyceae_cl	Ctenophora;Tentaculata	Dinoflagellata;Dinophyceae	Dinoflagellata;Incertae_Sedis	Dinoflagellata;Noctilucales	Discosea;Longamoebia	Echinodermata;Asteroidea	Echinodermata;Crinoidea	Echinodermata;Echinoidea	Echinodermata;Holothuroidea	Echinodermata;Ophiuroidea	Entoprocta;Solitaria	Euglenozoa;Euglenida	Euglenozoa;Kinetoplastea	Florideophycidae;Corallinophycidae	Florideophycidae;Rhodymeniophycidae	Gastrotricha;Gastrotricha_cl	Hemichordata;Enteropneusta	Hyphochytriomycetes;Hyphochytriomycetes_cl	Ichthyosporea;Dermocystida	Ichthyosporea;Ichthyophonae	Incertae_Sedis;Incertae_Sedis_cl	Kinorhyncha;Kinorhyncha_cl	Labyrinthulomycetes;Labyrinthulomycetes_cl	LKM15;LKM15_cl	MAST-3;MAST-3C	MAST-3;MAST-3E	MAST-3;MAST-3F	MAST-3;MAST-3I	MAST-3;MAST-3K	MAST-4;MAST-4D	MAST-6;MAST-6_cl	Mollusca;Bivalvia	Mollusca;Gastropoda	Mucoromycota;Glomeromycetes	Mucoromycota;Incertae_Sedis	Nematoda;Chromadorea	Nematoda;Enoplea	Nemertea;Anopla	Nemertea;Enopla	Neocallimastigomycota;Neocallimastigomycetes	Nucleariidae_and_Fonticula_group;Nucleariidae_and_Fonticula_group_cl	Ochrophyta;Chrysophyceae	Ochrophyta;Diatomea	Ochrophyta;Dictyochophyceae	Ochrophyta;Eustigmatophyceae	Ochrophyta;Ochrophyta_cl	Ochrophyta;Pelagophyceae	Ochrophyta;Phaeophyceae	Ochrophyta;Pinguiophyceae	Ochrophyta;Raphidophyceae	Opalinata;Opalinata_cl	Opisthokonta_ph;Aphelidea	Pavlovophyceae;Pavlovophyceae_cl	Peronosporomycetes;Peronosporomycetes_cl	Phragmoplastophyta;Embryophyta	Phragmoplastophyta;Zygnematophyceae_cl	Placozoa;Placozoa_cl	Platyhelminthes;Rhabditophora	Porifera;Demospongiae	Priapulida;Priapulida_cl	Protalveolata;Perkinsidae	Protalveolata;Syndiniales	Prymnesiophyceae;Coccolithales	Prymnesiophyceae;Isochrysidales	Prymnesiophyceae;Prymnesiales	Prymnesiophyceae;Prymnesiophyceae_cl	Prymnesiophyceae;uncultured	Rotifera;Monogononta	Tunicata;Ascidiacea	Tunicata;Thaliacea	uncultured;uncultured_cl	Vertebrata;Actinopterygii	Vertebrata;Chondrichthyes	Vertebrata;Mammalia	Zoopagomycota;Basidiobolomycetes
BOX_4_38	BBL9	9.417	S	0.2	0	0.338348571017205	0	0	0	0	0	0	24.3682960190051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943056655388381	0	0	0	0	0.374343099848823	0	0	0	1.88611331077676	5.74472680152617	0	0.244762796055	0	0	0	0	0	0	20.1209416168742	0	0	0	0.280757324886617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63479951047441	0	0	0	0	0	0.489525592109999	0	0	0	0.244762796055	1.3173997552372	0	0	0	0	0	0	0	0	0	0.302354042185588	37.7222662155352	0.273558419120294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18846735296235	0	0	0.525520120941617	0	0	0	0	0	0	0	0	0	0
BOX_4_24	BBL9	11.594	S	0.2	0	0	0	0	0	0	0	0	30.6930693069307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8514851485149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.4554455445545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_4_39	BBL9	14.184	S	0.2	0	0.555510828435714	0	0	0	0	0	0	28.1700346187908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.338137026004347	0	0	0	0	0	0.0563561710007246	0	0	1.45720956444731	7.54367603252556	0	0	0	0	0	0.499154657434989	0	0.0402544078576604	32.7107318251349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02246195958457	0	0.0483052894291925	0	0	0	0	0	0	0	0	3.05128411561066	0	0	0	0	0	0	0	0	0	0	20.6827147572659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.20425086546977	0	0	0.61991788100797	0	0	0	0	0	0	0	0	0	0
BOX_4_41	BBL9	17.808	S	0.2	0	0	0	0	0	0	0	0	4.84105547475587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186993559110742	0	0	0	0	0	0	0	0	1.14273841678787	8.93413671306877	0	0	0	0	0	0	0	0	45.0031165593185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893413671306877	0	0	0	0	0	0	0	0	0	0	28.9008934136713	0.14543943486391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.12113027217951	0	0	0.83108248493663	0	0	0	0	0	0	0	0	0	0
BOX_4_25	BBL9	20.335	S	0.2	0	0.589243625455324	0	0	0	0	0	0	8.29762159845725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.439254338975788	0	0	0	0	0.166059567173773	0	0	0	1.22669809299336	16.3863295478894	0	0.192843368330834	0	0	0.0910649239340047	0.423184058281551	0	0	32.1941289907864	0	0	0.219627169487894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.648167988000857	0	0.0482108420827084	0	0	0	0.283908292264838	0	0	0	0	2.1802014141847	0	0	0	0	0	0	0	0	0	0.0910649239340047	31.6263124062567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14077565888151	0	0	0.583886865223913	0	0	0.171416327405185	0	0	0	0	0	0	0
BOX_4_42	BBL9	21.649	S	0.2	0	0	0	0	0	0	0	0	16.8565744257551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153734852595406	0	0	0	0	0	0	0	0	0.922409115572436	16.1240730692711	0	0.126605172725628	0	0	0.316512931814071	0	0	0	46.3736661240731	0	0	0	0	0	0	0	0.0271296798697775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226080665581479	0	0	0	0	1.75438596491228	0	0	0	0	0	0	0	0	0	0.117561946102369	11.7109784771206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29028757460662	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_4_26	BBL9	23.369	S	0.2	0	2.89391353811149	0	0	0	0	0	0	17.5270193401593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.469283276450512	0	0	0	0	0	0	0	0	1.13054607508532	23.3432878270762	0	0.227531285551763	0	0	0.369738339021616	0.127986348122867	0	0	30.5460750853242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0284414106939704	0.206200227531286	0	0	0	0	0	0	0	0	0	1.15898748577929	0	0	0	0	0	0	0	0	0	0	14.2420364050057	0.0711035267349261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.01080773606371	0	0	0.647042093287827	0	0	0	0	0	0	0	0	0	0
BOX_4_27	BBL9	25.144	S	0.2	0	9.51031333648244	0	0	0	0	0	0	15.5802235868367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251928830105495	0	0	0	0	0	0	0	0	1.33049913399465	22.0280270823492	0	0.299165485750276	0	0	0.393638797039836	0.196819398519918	0	0	28.3026295071642	0	0	0.645567627145331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.086600535348764	0	0	0	0	0	0	0	0	0.574712643678161	0	0	0	0	0	0	0	0	0	0	16.8556132892458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40103920642419	0	0	0	0.0314911037631869	0	0.511730436151787	0	0	0	0	0	0	0
BOX_4_28	BBL9	27.225	S	0.2	0	1.68002210555402	0	0	0	0	0	0	6.17297596021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37579441834761	0	0	0	0	0	0	0	0	0.729483282674772	30.8427742470296	0	0.359215252832274	0	0	0.558165239016303	0.138159712627798	0	0	39.2760431058303	0	0	0.320530533296491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29897761812655	0	0	0	0	0	0	0	0	0	0.0442111080408953	13.8878143133462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38187344570323	0	0	0.403426360873169	0	0	0.530533296490743	0	0	0	0	0	0	0
BOX_4_29	BBL9	30.85	S	0.2	0	0	0	0	0	0	0	0	3.06618735462043	0	0	0	0	0	0	0	0	0	0.0704870656234581	0	0	0	0	0	0	0.140974131246916	0	0	0	0	0	0	0	0	2.36131669838585	31.7755691830549	0	0.345386621554945	0	0	0.465214633114823	0	0.0281948262493832	0	45.0341862268274	0	0	0.148022837809262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105730598435187	0.0422922393740748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.486360752801861	13.209276097836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26968351307535	0	0	0	0	0	0.451117219990132	0	0	0	0	0	0	0
BOX_4_30	BBL9	41.081	S	0.2	0	2.29953267561754	0	0	0	0	0	0	1.50582301016245	0.111267710110526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326385282990876	0	0	0	0	0	0	0	0	4.05756249536385	19.7833988576515	0	0.474742229804911	0	0	0.81596320747719	0	0	0	46.5395742155626	0.200281878198947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.482160077145612	0	0	0	0	4.00563756397893	0	0	0	0	0	0	0	0	0	0.623099176618945	8.67888138862102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.64320154291225	0	0	0.155774794154736	0	0	0	0	0	0.296713893628069	0	0	0	0
BOX_4_31	BBL9	45.024	S	0.2	0	2.50617463315415	0	0	0	0	0	0	9.61789917187273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00973412756066	0	0	0	0	0	0	0	0	4.45300014528549	19.7660903675723	0	0.5884062182188	0	0	0.958884207467674	0	0	0	40.6363504285922	0.159814034577946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203399680371931	0	0	0	0	0.159814034577946	0.246985326165916	0	0	0	0.399535086444864	0	0	0	0	0	0	0	0	0	0	0.726427429899753	8.92779311346797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.87694319337498	0	0	0.399535086444864	0	0	0	0	0	0.363213714949877	0	0	0	0
BOX_9_31	CB1	3.89	S	0.2	0	17.7458499174837	0	0	0	0	0	0	12.0570818367149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82506552761868	0	0	2.33957868168139	1.90272789049607	0.262110474711193	0	0	0	5.69847587612853	6.02854091835744	0	0	0	0	6.44597611882342	0	0	1.34938355499466	29.3854965537326	0	0	0.73779244733521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398019609746627	0.747500242694884	0	0	0	0.485389767983691	0	0	0	0	0	0	0	0	0	0	1.33967575963499	3.19386467333269	1.2620133967576	0	0.766915833414232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310649451509562	0	0	2.60168915639258	3.1162023104553	0	0	0	0	0	0	0	0	0
BOX_9_30	CB1	45.81	S	0.2	0	1.25510204081633	0	0	0	0	0	0	1.90816326530612	0	0	0	0	0	0.591836734693878	0	0	0	0	0	0	0	0	0	0	1.12244897959184	0	0	1.76530612244898	3.07142857142857	0.377551020408163	0	0	0	13.7959183673469	0.571428571428571	0	0	0.36734693877551	0	0.918367346938776	0	0	0.918367346938776	27.5816326530612	0	0	0.448979591836735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08163265306122	0	0	0	0	0.704081632653061	2.1734693877551	0	0	0.214285714285714	0.357142857142857	0	0	0	0	0	0	0	0	0	0	0.5	28.1938775510204	1.24489795918367	0	3.51020408163265	0	0	0	0	0	0	0	0	0	0	0	0	0.744897959183674	0	0	3	0	0	2.59183673469388	0.989795918367347	0	0	0	0	0	0	0	0	0
BOX_2_24	CBE1	3.31	P	0.2	0	0.143624328712377	0	0	0	0	0	0	3.39078306481828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.972773822905	0	0	11.3026102160609	0	1.04283751717247	0	0	0	14.7745722492819	0.955414012738854	0	0	0	0	0.936680404645935	0	0	1.82340452104409	1.99200699388035	0	0	1.50493318346447	0	0	0	0	0	0	0	0	0	0	0	0	0.424628450106157	0	0	0	0	0.0499562882477832	0	0	1.1989509179468	4.40239790183589	0	0	0	0.0749344323716748	0	0	0	0	0	0	0	0	0	0	2.34794554764581	3.56563007368552	0.917946796553016	0	6.86274509803922	6.71287623329587	0	0	0.0749344323716748	0	0	0.181091544898214	0	0	0	0	0	0	0	0	5.08305232921194	0	0	1.36130885475209	4.90196078431373	0	0	0	0	0	0	0	0	0
BOX_6_88	CBE1	3.31	P	3	0	0	0	0	0	0	0	0	2.4330150908531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.85340314136126	0	0	2.77178934400986	0	0	0.523560209424084	0.739143825069295	0	0	0	0	0	0	0	0	11.9494918386203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.4323991376655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29719741299661	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_6_76	CBE1	3.31	P	20	0	0	0	0	0	0	0	0	22.3082430860109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14561890271189	0	0	0.170052805871297	0	0	0	0	0	0	0	0	0	0	0	0	1.15456905038933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.8724603955965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34905575942003	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_9_47	CBE1	3.86	S	0.2	0	11.0500641848524	0	0	0	0	0	0	0.734274711168164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.754813863928113	0	0	0.611039794608472	0	0.169448010269576	0	0	0	3.43517329910141	13.5353016688062	0	0	0	0	0.472400513478819	0	0	0.513478818998716	6.50064184852375	0	0	0.426187419768935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102695763799743	0	0	0	0.143774069319641	1.62259306803594	0	0	0	0	0	0	0	0	0	0.600770218228498	47.9229781771502	0.770218228498074	0.595635430038511	0.349165596919127	0.816431322207959	0	0	0	0	0	0	0.0718870346598203	0	0	0	0	0	0	0	0.128369704749679	0	0	1.29910141206675	7.37355584082157	0	0	0	0	0	0	0	0	0
BOX_9_46	CBE1	10.2	S	0.2	0	0.317928039702233	0	0	0	0	0	0	6.11042183622829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40741315136476	0	0	0.558312655086849	0	0	0	0	0	3.40415632754342	8.04125310173697	0	0	0	0	1.06622208436725	0	0	0.527295285359802	9.48356079404466	0.0814205955334988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.480769230769231	0	0	0	0.387717121588089	0.275279156327543	0	0	0	0	0	0	0	0	0	0.678504962779156	52.9582816377171	1.1166253101737	0.0465260545905707	0.236507444168734	0.25977047146402	0	0	0	0	0	0	0.158964019851117	0	0	0	0	0	0	0	0.469137717121588	0	0	0.445874689826303	11.4880583126551	0	0	0	0	0	0	0	0	0
BOX_2_25	CBE1	20.12	P	0.2	0	1.01510859301228	0	0	0	0	0.28328611898017	0	5.21718602455146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.90179414542021	0	0	0.755429650613787	0	0	0	0	0	13.7865911237016	6.37393767705382	0	0	1.62889518413598	0	0.944287063267233	0	1.48725212464589	1.7233238904627	8.59301227573182	0	0	1.93578847969783	0	0	0	0	0	0	0	0	0	0	0	0	0.802644003777148	0	0	0	0	0	0	0	0.236071765816808	2.24268177525968	0.448536355051936	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53446647780925	12.6062322946176	0.377714825306893	0	18.0830972615675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.59301227573182	0	0	0.377714825306893	5.0519357884797	0	0	0	0	0	0	0	0	0
BOX_6_44	CBE1	20.12	P	3	0	2.68115706244102	0	0	0	0	0	0	7.4968275143982	0	0	0	0	0	0	0	0	0	0.0943611102072691	0	0	0	0	0	0	0.761396544431068	0	0	4.19418865714379	0	0	0	0	0	10.5716981746006	8.52503823251879	0	0	0	0	0	0	0	0.74512738749878	19.0479289363225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.641004783132138	0	0	0	0	0.409982754693652	0	0	0	0	0	0	0	0	0	0.627989457586308	31.240035141379	0.488074707968633	0	1.16161780496535	1.41867048449549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45013503400254	0	0	0.728858230566492	2.83408713760453	0	0	0	0	3.88182084404386	0	0	0	0
BOX_6_87	CBE1	20.12	P	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22697718406431	0	0	0	0	0	0.0685660243527604	0.115852937699492	0	0	0	0	0	0	0	0	0.257713677739686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.3308901761438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_5_45	CBE1	35.83	S	0.2	0	0.18856762552688	0	0	0	0	0	0	0.177475412260593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.76055608962508	0	0	0.547215854470162	0	0	0	0	0	3.32026917104193	9.23981365081713	0	0	0	0	0.621163942912076	0	0.158988390150115	0.532426236781779	7.40959846187976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48066257487244	0.140501368039636	0	0	0.258818309546698	0	0	0	0	0	0	0	0	0.059158470753531	0	0.839310803815721	55.6459365525401	1.13140575316128	0	0.48066257487244	0.158988390150115	0	0	0	0	0	0	0.16268579457221	0	0	0	0	0	0	0	0.610071729645789	0	0	0.221844265325741	11.8538785772388	0	0	0	0	0	0	0	0	0
BOX_2_26	CBE1	36.04	P	0.2	0	1.95967741935484	0	0	0	0	0	0	0.540322580645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6209677419355	0	0	0.491935483870968	0	0	0.169354838709677	0	0	12.1370967741935	6.75806451612903	0	0.161290322580645	4.70161290322581	0	1.05645161290323	0	0.92741935483871	1.04838709677419	5.40322580645161	0	0	1.54032258064516	0	0	0	0	0	0	0	0	0	0	0	0	0.951612903225806	0	0.0967741935483871	0.0806451612903226	0	0.379032258064516	0	0	0.629032258064516	1.73387096774194	0.604838709677419	0	0	0.0645161290322581	0	0	0	0	0	0	0	0	0.104838709677419	0	1.76612903225806	6.64516129032258	0.25	0	18.0564516129032	0.274193548387097	0	0	0.104838709677419	0	0	0	0.0725806451612903	0	0	0	0	0	0	0	12.3870967741935	0	0	0.596774193548387	3.5	0.112903225806452	0	0	0	0	0	0	0	0.0725806451612903
BOX_6_43	CBE1	36.04	P	3	0	0.143760782058654	0	0	0	0	0	0	2.27584376520547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.548502676162251	0	0	0.488786658999425	0	0	0	0	0	6.83858981731322	2.7027027027027	0	0	0.895740257442385	0	0.205688503560844	0	0.0663511301809174	0.382624850709957	20.2769053832884	0.0154819303755474	0	0.0862564692351926	0	0	0	0	0	0	0	0	0	0	0	0	0.263192816384306	0	0	0	0	0.0221170433936391	0	0	0	0.645817667094263	0.11279692130756	0	0.0309638607510948	0	0.371566329013138	0	0	0	0	0	0	0	0	0	0.325120537886495	58.1235900384837	0.446764276551511	0	1.51501747246428	0.0331755650904587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.917857300836024	0	0	0.159242712434202	1.51944088114301	0	0	0	0	0.586101649931437	0	0	0	0
BOX_6_78	CBE1	36.04	P	20	0	0	0	0	0	0	0	0	0.0677506775067751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149872710848321	0	0	0	0	0	0.0266896608360023	0.0574854233390819	0	0	0	0	0.0205305083353864	0	0	0	0.307957625030796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.3409706824341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0287427116695409	0	0	0	0	0	0	0	0	0	0	0	0	0
BOX_6_65	CBE10	3.55	S	0.2	0	0	0	0	0	0	0	0	5.10204081632653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2040816326531	0	0	0	0	0	0	9.18367346938776	0	0	0	0	0	0	0	10.2040816326531	30.1020408163265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6734693877551	0	0	0	3.06122448979592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	9.18367346938776	0	0	0	0
BOX_8_64	CBE10	10	S	0.2	0	0	0	0	0	0	0	0	9.97012529540286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.28019797565435	0	0	1.90841396530967	1.52048869666028	0.0624247558746154	0	0	0	5.87684487448165	5.61376911758149	0	0	0	0	2.0332634770589	0	0	1.30646096223302	3.6563071297989	0	0	4.12895170999242	0	0	0.597494091942748	0	0	0	0	0	0	0	0	0	0	0	0	0.664377758951264	0	0	0	0	0.298747045971374	3.46011503990725	0	0	0.0579658447407143	0	0	0	0.0668836670085165	0	0	0	0	0	0	0	0	36.384714852633	1.90395505417577	0.490480224729121	2.8358674811611	0.343336157310385	0	0	0.209568823293352	0	0	0	0	0	0	0	0	0	0	0	0.20065100102555	0	0	4.65956213492665	3.46903286217506	0	0	0	0	0	0	0	0	0
BOX_8_65	CBE10	22.97	S	0.2	0	0.125542710676361	0	0	0	0	0	0	17.5759794946906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99032274938536	0	0	2.02437620965633	0.779410995449077	0	0	0	0	7.44363655385259	3.80812889051629	0	0	0	0	0.418475702254538	0	0	1.29727467698907	5.68603860438353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449861379923628	0	0	0	0	0.496939896427264	3.38442224198358	0.235392582518178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.8850761102683	1.71575037924361	0	3.19087722969085	0.235392582518178	0	0	0.224930689961814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23884500706178	2.57362556886541	0	0	0	0	0.219699743683632	0	0	0	0
BOX_8_63	CBE11	19.72	S	0.2	0	8.49448268327324	0	0	0.0928657270840162	0	0	0	3.20113623948432	0	0	0	0	0	0	0	0	0	0.775701955642959	0	0	0	0	0	0	1.70435922648312	0	0	12.5969627444554	0	0.595433191303398	0	0	0	7.94275101059762	13.1705451764449	0	0	0	0	0	0	0	1.52409046214356	13.1650824866164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584507811646455	0	0	0	0	0.349612149022179	1.71528460614006	0	0	0	2.90615098874686	1.5350158418005	0	0	0	0	0	0	0	0	0	1.08707527586584	8.09024363596635	3.06456899377253	0.0764776575986015	0	0.437015186277723	0	0	0.251283732109691	0	0	0	0	0	0	0	0	0	0	0	12.8045449579373	0	0	2.70949415492188	0.863104992898503	0	0.262209111766634	0	0	0	0	0	0	0
BOX_5_46	CBE2	4.09	S	0.2	0	0.345343616898814	0	0	0	0	0	0	3.68366524692069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.834580407505468	0	0	5.53125359732934	0	0	0	0	0	6.12409347300564	10.7574536663981	0	0	0	0	0	0	0	0	8.71992632669506	0	0	0	0	0	0	0	0	0	0.247496258777484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76125244618395	0	0	0	0	0	0	0.0920916311730172	0	0	0	0	0	0	0	1.8648555312536	45.2975710832278	1.51375618740647	0	0.466213882813399	5.09957407620583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32381719811212	0	0	3.95418441349142	2.38287095660182	0	0	0	0	0	0	0	0	0
BOX_5_50	CBE2	11.4	S	0.2	0	4.80584704585358	0	0	0	0	0	0	7.57829406720836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.461393981462578	0	0	0.293985545710669	0	0.220489159283002	0	0	0	1.67408435751909	9.94651096321098	0	0	0	0	1.97215303580907	0	0	0.318484341186558	7.83144828712588	0	0	0.171491568331224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204156628965743	0	0	0	0	0	0.081662651586297	0	0	0	0	0.347066269241762	0	0	0	0	0	0	0	0	0	0.310318076027929	55.7470091053857	0.375648197296966	0	0	0.396063860193541	0	0	0	0	0	0	0.106161447062186	0	0	0	0	0	0	0	0.106161447062186	0	0	1.06161447062186	6.17369645992405	0	0	0	0	0	0	0	0	0
